length,multiplicity,first_sorted_step,padded,area_under_entropy_curve,halfway_information_removed,maximum_step_gain,gain_unevenness,normalized_gain_entropy,curvature,stall_fraction,curve_1,curve_2,curve_3,curve_4,curve_5,curve_6,curve_7,trajectory_pc1,trajectory_pc2
8,192,8,False,0.5216054452526665,0.3635071533093259,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.6186728174247536,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.21810429198553155,3.603551490319414,-0.4381330058073589
8,192,8,False,0.5230936027165883,0.3635071533093259,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.43667808161224597,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.17694324093848016,3.7042248603218457,-0.34876096931136913
8,192,8,False,0.5260112304392297,0.3635071533093259,0.2181042919855315,0.07708251960942686,0.853459568615111,0.4600191033933767,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.20028426271961083,3.7869669150822656,-0.4678333781024258
8,192,8,False,0.5247135803474483,0.3635071533093259,0.2181042919855315,0.07640773429644845,0.8544671250575558,0.46259772370600527,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.3520215187365518,0.17694324093848016,3.7578247161717417,-0.3992761352377791
8,96,8,False,0.5256368248044279,0.3635071533093259,0.21810429198553155,0.08058364901260945,0.8463945511372284,0.554170744597007,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.21810429198553155,3.764048672865211,-0.4776064932481271
8,96,8,False,0.5160953733122686,0.3635071533093259,0.2181042919855315,0.0754936604383557,0.8562514278105621,0.4292790985314325,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.1417726800482577,3.49345921563884,-0.0882067066619596
8,96,8,False,0.5344976173074439,0.3635071533093259,0.21810429198553155,0.08188226035093064,0.8431795771604657,0.5779812640188848,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.21810429198553155,4.057223832713182,-0.753909322992597
8,96,8,False,0.5293524859265626,0.3635071533093259,0.2181042919855315,0.08150975418491971,0.8437836251985139,0.6073127759568444,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.17694324093848016,3.911311199938689,-0.5439294196917813
8,96,8,False,0.5140583770261963,0.3635071533093259,0.2181042919855315,0.0754652005319879,0.8563007179970658,0.42716997585998656,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.1417726800482577,3.426061552103021,-0.024687801572015396
8,96,8,False,0.518454697137474,0.3635071533093259,0.2181042919855315,0.07643565410856541,0.8544119636906241,0.49587147261016834,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.17694324093848016,3.5507383765548983,-0.2041076848573672
8,144,8,False,0.5142328102135449,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7132939562691307,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.17694324093848016,3.3262555836335785,-0.543294694473327
8,144,8,False,0.5193779415944264,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.21810429198553155,3.472168216408072,-0.7532745977741427
8,144,8,False,0.5157209676774668,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.6656729174236314,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.17694324093848016,3.3754939336136434,-0.5896993606752496
8,144,8,False,0.5186385954001081,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.7356959827670235,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.20028426271961083,3.458235988374063,-0.7087717694663064
8,144,8,False,0.5182641897653064,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.8724171679421261,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.31824642334533704,0.21810429198553155,3.435317746157009,-0.7185448846120076
8,144,8,False,0.5087227382731472,0.47255929930209173,0.2181042919855315,0.07953659956876478,0.8485442229198714,0.712824458627948,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.31824642334533704,0.1417726800482577,3.1647282889306383,-0.3291450980258401
8,192,8,False,0.48919727737359364,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7956160583632335,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.32715643797829735,0.17694324093848016,2.3659878515321084,-0.18223167625254988
8,192,8,False,0.49434240875447505,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.32715643797829735,0.21810429198553155,2.5119004843066017,-0.3922115795533656
8,240,8,False,0.4704206277436165,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7956160583632335,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.17694324093848016,0.17694324093848016,1.744728832679775,0.40327367489038685
8,288,7,True,0.44830272262630644,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.6721329052220792,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.17694324093848016,-0.0,1.1174792003156218,1.3059358683198863
8,240,8,False,0.4807108905053793,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.21810429198553155,0.21810429198553155,2.0608773348209497,0.032855034370444125
8,288,7,True,0.4534478540071879,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.32715643797829735,0.21810429198553155,-0.0,1.2877150696823036,1.1454971311007593
8,192,8,False,0.4921735923014373,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.7718055389404839,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.33906169768967215,0.17694324093848016,2.4723062565693468,-0.2500985829007375
8,192,8,False,0.4950912200240786,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.7951465607216146,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.33906169768967215,0.20028426271961083,2.5550483113297666,-0.3691709916917942
8,240,8,False,0.4719087852075383,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.7718055389404839,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.17694324093848016,0.17694324093848016,1.801808887736949,0.38181143444412186
8,288,7,True,0.4497908800902283,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.6245118663765801,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.17694324093848016,-0.0,1.1745592553727957,1.2844736278736213
8,240,8,False,0.47774404065282094,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.7951465607216146,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.20028426271961083,0.20028426271961083,1.981085871361924,0.1717597147582088
8,288,7,True,0.45270850781286964,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.7178759535011028,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.33906169768967215,0.20028426271961083,-0.0,1.2710941842373509,1.193494316978765
8,192,8,False,0.49211490509623496,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.8545971386762056,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.31824642334533704,0.21810429198553155,2.4323307338265088,-0.3414193124387429
8,192,8,False,0.4825734536040757,0.47255929930209173,0.2181042919855315,0.07953659956876478,0.8485442229198714,0.847667653236575,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.31824642334533704,0.1417726800482577,2.161741276600138,0.04798047414742462
8,240,8,False,0.4795971386762593,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.8545971386762055,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.21810429198553155,0.21810429198553155,2.01815805459192,0.04891758832293169
8,288,7,True,0.45233410217806785,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.872417167942126,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.21810429198553155,-0.0,1.2449957894532737,1.161559685053247
8,240,8,False,0.46051423569194083,0.47255929930209173,0.2181042919855315,0.0795365995687648,0.8485442229198714,0.7782655267389317,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.1417726800482577,0.1417726800482577,1.4318726180901886,0.7358449432677782
8,288,7,True,0.4427926506859086,0.47255929930209173,0.2181042919855315,0.0795365995687648,0.8485442229198714,0.636492846690674,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.5274407006979083,0.31824642334533704,0.1417726800482577,-0.0,0.9292998101779126,1.459087253411926
8,576,8,False,0.49142478103183374,0.5637914160289369,0.2181042919855315,0.078732574088776,0.8499503724593042,0.7956160583632336,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.4362085839710631,0.32715643797829735,0.17694324093848016,2.412989447521543,-0.5048772118816
8,288,8,False,0.49656991241271514,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.4362085839710631,0.32715643797829735,0.21810429198553155,2.5589020802960363,-0.7148571151824157
8,768,8,False,0.477793262782738,0.5637914160289369,0.2181042919855315,0.078732574088776,0.8499503724593042,0.7956160583632337,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.32715643797829735,0.17694324093848016,1.8901363012417784,-0.3082831488187239
8,384,8,False,0.4829383941636194,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102852,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.32715643797829735,0.21810429198553155,2.0360489340162715,-0.5182630521195396
8,960,8,False,0.4590166131527609,0.5637914160289369,0.2181042919855315,0.078732574088776,0.8499503724593042,0.8779381604573365,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.17694324093848016,0.17694324093848016,1.2688772823894445,0.27722220232421274
8,1152,7,True,0.43689870803545083,0.5637914160289369,0.2181042919855315,0.078732574088776,0.8499503724593042,0.7544550073161823,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.17694324093848016,-0.0,0.6416276500252913,1.1798843957537122
8,480,8,False,0.4693068759145237,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102852,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.21810429198553155,0.21810429198553155,1.5850257845306195,-0.09319643819572998
8,576,7,True,0.44204383941633224,0.5637914160289369,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102852,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4362085839710631,0.32715643797829735,0.21810429198553155,-0.0,0.8118635193919732,1.0194456585345852
8,384,8,False,0.48591470909146306,0.5226303649818855,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.7132939562691307,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.33906169768967215,0.17694324093848016,2.211143904064071,-0.3192796102443511
8,384,8,False,0.48883233681410443,0.5226303649818855,0.2181042919855315,0.07708251960942686,0.853459568615111,0.7366349780502615,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.33906169768967215,0.20028426271961083,2.2938859588244913,-0.43835201903540777
8,480,8,False,0.46564990199756406,0.5226303649818855,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.7609149951146299,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.17694324093848016,0.17694324093848016,1.5406465352316732,0.3126304071005082
8,576,7,True,0.4435319968802541,0.5226303649818855,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.6136213225507261,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.17694324093848016,-0.0,0.91339690286752,1.2152926005300078
8,480,8,False,0.47148515744284675,0.5226303649818855,0.2181042919855315,0.07708251960942686,0.853459568615111,0.7375739733334994,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.20028426271961083,0.20028426271961083,1.7199235188566482,0.1025786874145952
8,576,7,True,0.4464496246028954,0.5226303649818855,0.2181042919855315,0.07708251960942686,0.853459568615111,0.6603033661129876,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.33906169768967215,0.20028426271961083,-0.0,1.0099318317320751,1.1243132896351513
8,288,8,False,0.5032032012575184,0.5226303649818855,0.2181042919855315,0.07562412050554279,0.8560013928338271,0.7132939562691307,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.33906169768967215,0.17694324093848016,2.8742646480835226,-0.5686146334638654
8,288,8,False,0.5061208289801598,0.5226303649818855,0.2181042919855315,0.07708251960942686,0.853459568615111,0.7366349780502615,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.33906169768967215,0.20028426271961083,2.9570067028439424,-0.687687042254922
8,288,8,False,0.5048231788883784,0.5226303649818855,0.2181042919855315,0.07640773429644847,0.8544671250575558,0.7132939562691307,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.3520215187365518,0.17694324093848016,2.927864503933419,-0.6191297993902753
8,480,8,False,0.46726987962842403,0.5226303649818855,0.2181042919855315,0.07640773429644847,0.8544671250575558,0.8127542793021485,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.3520215187365518,0.17694324093848016,0.17694324093848016,1.6027827100670884,0.28926705323911
8,576,7,True,0.445151974511114,0.5226303649818855,0.2181042919855315,0.07640773429644847,0.8544671250575558,0.6395409646444854,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.3520215187365518,0.17694324093848016,-0.0,0.9755330777029352,1.1919292466686096
8,384,8,False,0.489154664353183,0.5226303649818855,0.2181042919855315,0.07640773429644847,0.8544671250575558,0.7132939562691307,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.3520215187365518,0.3520215187365518,0.17694324093848016,2.326879934749383,-0.3931581300321592
8,144,8,False,0.5057464233453579,0.5226303649818855,0.21810429198553155,0.08058364901260945,0.8463945511372284,0.8724171679421261,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.31824642334533704,0.21810429198553155,2.934088460626888,-0.6974601574006234
8,144,8,False,0.4962049718531987,0.5226303649818855,0.2181042919855315,0.0754936604383557,0.8562514278105621,0.7475255218765515,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.31824642334533704,0.1417726800482577,2.6634990034005175,-0.30806037081445586
8,144,8,False,0.514607215848374,0.5226303649818855,0.21810429198553155,0.08188226035093064,0.8431795771604657,0.7544550073161822,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.38913276336946584,0.21810429198553155,3.2272636204748593,-0.9737629871450932
8,144,8,False,0.5094620844674926,0.5226303649818855,0.2181042919855315,0.08150975418491971,0.8437836251985139,0.7837865192541418,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.38913276336946584,0.17694324093848016,3.081350987700366,-0.7637830838442775
8,144,8,False,0.4941679755671263,0.5226303649818855,0.2181042919855315,0.0754652005319879,0.8563007179970658,0.7454163992051057,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.30195045305675816,0.1417726800482577,2.596101339864698,-0.24454146572451166
8,144,8,False,0.4985642956784041,0.5226303649818855,0.2181042919855315,0.07643565410856541,0.8544119636906241,0.8141178959552875,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.4773696350181145,0.30195045305675816,0.17694324093848016,2.7207781643165756,-0.4239613490098634
8,192,8,False,0.48585602188626076,0.5226303649818855,0.21810429198553155,0.08058364901260945,0.8463945511372284,0.754455007316618,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.31824642334533704,0.21810429198553155,2.171168381321233,-0.4106003397823565
8,192,8,False,0.4763145703941015,0.5226303649818855,0.2181042919855315,0.0754936604383557,0.8562514278105621,0.7475255218769874,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.31824642334533704,0.1417726800482577,1.9005789240948627,-0.021200553196188972
8,240,8,False,0.47333825546628505,0.5226303649818855,0.21810429198553155,0.08058364901260945,0.8463945511372284,0.7544550073166181,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.21810429198553155,0.21810429198553155,1.7569957020866442,-0.02026343902068195
8,288,7,True,0.4460752189680936,0.5226303649818855,0.21810429198553155,0.08058364901260945,0.8463945511372284,0.7722750365825386,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.21810429198553155,-0.0,0.983833436947998,1.0923786577096333
8,240,8,False,0.4542553524819666,0.5226303649818855,0.2181042919855315,0.0754936604383557,0.8562514278105621,0.7128244586279479,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.1417726800482577,0.1417726800482577,1.1707102655849129,0.6666639159241645
8,288,7,True,0.43653376747593436,0.5226303649818855,0.2181042919855315,0.0754936604383557,0.8562514278105621,0.5710517785796901,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.31824642334533704,0.1417726800482577,-0.0,0.6681374576726369,1.3899062260683122
8,240,8,False,0.48219904796930113,0.5226303649818855,0.21810429198553155,0.08188226035093064,0.8431795771604657,0.9200382067867534,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.21810429198553155,0.21810429198553155,2.096861970397693,-0.1480539879744322
8,288,7,True,0.45493601147110974,0.5226303649818855,0.21810429198553155,0.08188226035093064,0.8431795771604657,0.7960855560044164,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.21810429198553155,-0.0,1.3236997052590467,0.9645881087558831
8,192,8,False,0.5035776068922929,0.5226303649818855,0.21810429198553155,0.08188226035093064,0.8431795771604657,0.7544550073161822,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.38913276336946584,0.21810429198553155,2.804209809480253,-0.8146937184805767
8,192,8,False,0.4984324755114115,0.5226303649818855,0.2181042919855315,0.08150975418491971,0.8437836251985139,0.7837865192541418,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.38913276336946584,0.17694324093848016,2.6582971767057595,-0.604713815179761
8,288,7,True,0.4497908800902283,0.5226303649818855,0.2181042919855315,0.08150975418491971,0.8437836251985139,0.7842560168953245,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.17694324093848016,-0.0,1.1534638358923646,1.12502684597501
8,240,8,False,0.4719087852075383,0.5226303649818855,0.2181042919855315,0.08150975418491971,0.8437836251985139,0.9611992578338047,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.38913276336946584,0.17694324093848016,0.17694324093848016,1.7807134682565178,0.2223646525455104
8,192,8,False,0.4722405778219568,0.5226303649818855,0.2181042919855315,0.0754652005319879,0.8563007179970658,0.7475255218769874,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.30195045305675816,0.1417726800482577,1.7550498376558183,0.07169595818860214
8,192,8,False,0.4766368979332346,0.5226303649818855,0.2181042919855315,0.07643565410856541,0.8544119636906241,0.7458858968467243,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.30195045305675816,0.17694324093848016,1.8797266621076956,-0.10772392509674963
8,240,8,False,0.45221835619589423,0.5226303649818855,0.2181042919855315,0.0754652005319879,0.8563007179970658,0.7107153359565019,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.1417726800482577,0.1417726800482577,1.0925788426816876,0.6960415222190114
8,288,7,True,0.434496771189862,0.5226303649818855,0.2181042919855315,0.0754652005319879,0.8563007179970658,0.5689426559082442,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.1417726800482577,-0.0,0.5900060347694116,1.4192838323631591
8,288,7,True,0.4388930913011398,0.5226303649818855,0.2181042919855315,0.07643565410856541,0.8544119636906241,0.6728147135486485,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.17694324093848016,-0.0,0.7354661446780906,1.2821950012236072
8,240,8,False,0.46101099641844984,0.5226303649818855,0.2181042919855315,0.07643565410856541,0.8544119636906241,0.7458858968467243,0.25,0.7818957080144344,0.6364928466906741,0.6364928466906741,0.4773696350181145,0.30195045305675816,0.17694324093848016,0.17694324093848016,1.3627157770422438,0.37953280779410764
8,216,8,False,0.5006012919644492,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.4951896642835991,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.17694324093848016,2.7167311124700113,-1.1592000690887863
8,216,8,False,0.5057464233453306,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.6186728174247533,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.21810429198553155,2.8626437452445046,-1.3691799723896019
8,216,8,False,0.5020894494283711,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.44756862543809994,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.17694324093848016,2.7659694624500757,-1.2056047352907089
8,216,8,False,0.5050070771510125,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.5175916907814919,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.20028426271961083,2.8487115172104955,-1.3246771440817655
8,216,8,False,0.5046326715162106,0.47255929930209173,0.21810429198553155,0.08438306934905672,0.8386873462465377,0.6543128759565945,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.5274407006979083,0.31824642334533704,0.21810429198553155,2.8257932749934414,-1.3344502592274667
8,216,8,False,0.49509122002405137,0.47255929930209173,0.2181042919855315,0.07953659956876478,0.8485442229198714,0.4947201666424163,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.5274407006979083,0.31824642334533704,0.1417726800482577,2.5552038177670706,-0.9450504726412993
8,288,8,False,0.4755657591244979,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7956160583632335,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.32715643797829735,0.17694324093848016,1.7564633803685412,-0.798137050868009
8,288,8,False,0.4807108905053793,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.32715643797829735,0.21810429198553155,1.9023760131430343,-1.0081169541688246
8,360,8,False,0.45678910949452073,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.7956160583632335,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.17694324093848016,0.17694324093848016,1.1352043615162073,-0.21263169972507234
8,432,7,True,0.4346712043772107,0.47255929930209173,0.2181042919855315,0.07873257408877599,0.849950372459304,0.6721329052220792,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.17694324093848016,-0.0,0.5079547291520541,0.6900304937044273
8,360,8,False,0.46707937225628354,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.21810429198553155,0.21810429198553155,1.4513528636573825,-0.583050340245015
8,432,7,True,0.4398163357580921,0.47255929930209173,0.21810429198553155,0.08305080029006218,0.8415660740508987,0.8367771094102849,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.32715643797829735,0.21810429198553155,-0.0,0.6781905985187362,0.5295917564853003
8,288,8,False,0.47854207405234156,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.7718055389404839,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.33906169768967215,0.17694324093848016,1.8627817854057798,-0.8660039575161967
8,288,8,False,0.4814597017749829,0.47255929930209173,0.2181042919855315,0.07942249046528588,0.8486608458709838,0.7951465607216146,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.33906169768967215,0.20028426271961083,1.9455238401661996,-0.9850763663072534
8,360,8,False,0.45827726695844256,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.7718055389404839,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.17694324093848016,0.17694324093848016,1.1922844165733812,-0.23409394017133736
8,432,7,True,0.4361593618411325,0.47255929930209173,0.2181042919855315,0.07800785066009452,0.8512026700897001,0.6245118663765801,0.25,0.7818957080144344,0.6364928466906741,0.5274407006979083,0.5274407006979083,0.33906169768967215,0.17694324093848016,-0.0,0.565034784209228,0.6685682532581623
